 3.210	 3.210	 1.000	 7.186655	-0.785
 3.220	 3.220	 1.000	 7.178803	-0.883
 3.230	 3.230	 1.000	 7.169970	-0.981
 3.240	 3.240	 1.000	 7.160156	-1.079
 3.250	 3.250	 1.000	 7.149361	-1.178
 3.260	 3.260	 1.000	 7.137585	-1.276
 3.270	 3.270	 1.000	 7.124829	-1.374
 3.280	 3.280	 1.000	 7.111091	-1.472
 3.290	 3.290	 1.000	 7.096372	-1.570
 3.300	 3.300	 1.000	 7.080672	-1.668
 3.310	 3.310	 1.000	 7.063991	-1.766
 3.320	 3.320	 1.000	 7.046329	-1.864
 3.330	 3.330	 1.000	 7.027686	-1.962
 3.340	 3.340	 1.000	 7.008062	-2.060
 3.350	 3.350	 1.000	 6.987458	-2.159
 3.360	 3.360	 1.000	 6.965872	-2.257
 3.370	 3.370	 1.000	 6.943305	-2.355
 3.380	 3.380	 1.000	 6.919757	-2.453
 3.390	 3.390	 1.000	 6.895228	-2.551
 3.400	 3.400	 1.000	 6.869718	-2.649
 3.410	 3.410	 1.000	 6.843227	-2.747
 3.420	 3.420	 1.000	 6.815755	-2.845
 3.430	 3.430	 1.000	 6.787302	-2.943
 3.440	 3.440	 1.000	 6.757869	-3.041
 3.450	 3.450	 1.000	 6.727454	-3.140
 3.460	 3.460	 1.000	 6.696058	-3.238
 3.470	 3.470	 1.000	 6.663681	-3.336
 3.480	 3.480	 1.000	 6.630323	-3.434
 3.490	 3.490	 1.000	 6.595984	-3.532
 3.500	 3.500	 1.000	 6.560664	-3.630
 3.510	 3.510	 1.000	 6.524363	-3.728
 3.520	 3.520	 1.000	 6.487082	-3.826
 3.530	 3.530	 1.000	 6.448819	-3.924
 3.540	 3.540	 1.000	 6.409575	-4.022
 3.550	 3.550	 1.000	 6.369350	-4.121
 3.560	 3.560	 1.000	 6.328144	-4.219
 3.570	 3.570	 1.000	 6.285957	-4.317
 3.580	 3.580	 1.000	 6.242789	-4.415
 3.590	 3.590	 1.000	 6.198640	-4.513
 3.600	 3.600	 1.000	 6.153511	-4.611
 3.610	 3.610	 1.000	 6.107400	-4.709
 3.620	 3.620	 1.000	 6.060308	-4.807
 3.630	 3.630	 1.000	 6.012235	-4.905
 3.640	 3.640	 1.000	 5.963181	-5.003
 3.650	 3.650	 1.000	 5.913146	-5.102
 3.660	 3.660	 1.000	 5.862130	-5.200
 3.670	 3.670	 1.000	 5.810133	-5.298
 3.680	 3.680	 1.000	 5.757155	-5.396
 3.690	 3.690	 1.000	 5.703197	-5.494
 3.700	 3.700	 1.000	 5.648257	-5.592
 3.710	 3.710	 1.000	 5.592336	-5.690
 3.720	 3.720	 1.000	 5.535434	-5.788
 3.730	 3.730	 1.000	 5.477551	-5.886
 3.740	 3.740	 1.000	 5.418687	-5.984
 3.750	 3.750	 1.000	 5.358842	-6.083
 3.760	 3.760	 1.000	 5.298016	-6.181
 3.770	 3.770	 1.000	 5.236210	-6.279
 3.780	 3.780	 1.000	 5.173422	-6.377
 3.790	 3.790	 1.000	 5.109653	-6.475
 3.800	 3.800	 1.000	 5.044903	-6.573
 3.810	 3.810	 1.000	 4.979172	-6.671
 3.820	 3.820	 1.000	 4.912460	-6.769
 3.830	 3.830	 1.000	 4.844767	-6.867
 3.840	 3.840	 1.000	 4.776093	-6.965
 3.850	 3.850	 1.000	 4.706439	-7.064
 3.860	 3.860	 1.000	 4.635803	-7.162
 3.870	 3.870	 1.000	 4.564186	-7.260
 3.880	 3.880	 1.000	 4.491588	-7.358
 3.890	 3.890	 1.000	 4.418009	 5.886
 3.900	 3.900	 1.000	 4.476872	 5.788
